V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
1,3,4,6,9,11,12,15,0.189353304693692,0.595575256186737,2
2,3,4,6,8,11,13,14,0.275047607094547,0.530508645577902,1
3,5,6,7,8,9,10,11,0.0609239570286936,1.32965102232265,4
1,2,3,6,9,10,12,15,0.0901957048414557,0.623116039256389,2
1,4,5,6,8,13,14,16,0.119581027543733,0.651776858231786,1
1,3,5,7,8,9,15,16,0.241918191719885,0.477000173664744,0
1,3,4,5,9,12,15,16,0.17085711972115,0.523606547107174,4
1,2,3,4,9,13,15,16,0.0965462618673005,0.618352251104352,4
3,6,7,10,12,14,15,16,0.162248792644981,0.503683092080911,0
1,3,7,9,11,12,14,16,0.223313775357222,0.542193087057385,1
2,3,4,6,10,12,13,16,0.00360741884306198,0.645498922346496,7
1,3,4,5,6,7,13,16,0.169743888210606,0.477067180121852,0
1,3,6,8,9,13,14,15,0.0760193666512433,0.735225271921259,1
1,2,6,7,9,10,11,12,0.279996677213935,0.50477766306194,1
1,4,10,12,13,14,15,16,0.0530316890503426,0.73449909150451,5
1,3,4,6,7,11,12,16,0.127810072947163,0.484564627779929,1
2,4,7,8,11,12,13,16,0.258565659303087,0.447985249681684,0
1,3,6,7,8,9,10,12,0.240375303892509,0.474071123089801,0
6,7,8,9,11,12,13,15,0.357012415551705,0.381886395150053,1
1,2,6,7,8,11,12,13,0.280284414520433,0.489282026948349,1
2,3,4,7,12,13,15,16,0.228492176908684,0.532006496815183,1
2,3,4,5,8,9,10,14,0.177990211942096,0.58494163652716,2
3,4,5,7,11,12,13,14,0.21551078338297,0.531316922092132,1
3,8,9,11,12,14,15,16,0.353034356790879,0.390458015320496,0
1,4,6,7,8,11,12,14,0.103877037677393,0.635836482800165,1
2,3,5,7,8,9,10,11,0.0595572238025446,0.986336590819571,2
2,3,7,8,10,11,12,14,0.00439927570025659,0.914193334685967,5
1,3,4,6,9,12,13,14,0.10450547713125,0.555675410615506,4
1,3,6,7,9,10,11,15,0.305630974995831,0.48475194819864,0
2,3,7,8,9,10,12,13,0.263270500652922,0.56740185364768,1
2,3,5,8,10,11,14,15,0.269958079775238,0.51525106734759,1
3,5,6,8,9,11,12,14,0.280550307137933,0.404889523444438,2
2,3,7,8,9,10,11,13,0.0475084788147036,0.993104921386668,3
2,5,9,10,12,13,14,16,0.23481208098825,0.46634134148872,1
2,4,6,8,11,13,15,16,0.0341741821502706,0.643541699968001,7
1,3,4,5,6,10,11,12,0.331254413083609,0.395299776251803,0
4,5,7,8,9,11,14,15,0.261913999754063,0.547747216952719,0
1,2,6,7,11,13,14,16,0.126413686994137,0.689565198145479,2
1,2,3,5,6,7,9,10,0.160051036776912,0.60993900262245,1
1,5,6,10,11,12,14,15,0.105902119136804,0.635758046677837,3
3,4,8,9,10,12,14,16,0.147465586122564,0.498222772399467,3
3,4,5,7,8,9,11,15,0.338568501464238,0.412353332155381,1
3,6,7,11,12,14,15,16,0.165137387253763,0.502271328458806,1
2,5,7,8,10,11,13,14,0.244983141427804,0.549517298124889,1
2,3,5,6,7,11,14,15,0.192792532205424,0.560022946417589,0
1,3,4,8,11,12,13,14,0.345701906205788,0.470445638966436,0
1,4,6,7,8,12,13,14,0.0959176874662478,0.652129694034194,2
2,4,5,6,7,11,13,15,0.285289411316578,0.45373538578799,0
2,5,7,9,10,11,12,15,0.34519539367426,0.462546572683261,1
1,4,5,7,8,10,11,15,0.152847874577071,0.599616189928448,4
1,4,5,7,8,10,12,15,0.274612564564345,0.588182173029095,0
1,2,3,5,6,13,14,15,0.0521646740358664,0.597073594192879,5
1,3,4,5,11,13,14,15,0.331621281077937,0.468475862657634,0
1,2,4,5,8,9,13,16,0.211538778494863,0.504081900895031,1
1,3,5,6,9,10,14,15,0.00597442365440574,0.670510430410825,7
2,4,6,10,11,13,14,15,0.154257790663265,0.529175566929976,2
1,2,4,6,8,9,10,12,0.271852984585991,0.441083840734748,1
2,6,7,9,10,11,12,13,0.317009547595403,0.495328892025429,0
3,5,7,9,11,12,13,15,0.263198026449379,0.482221167797392,1
1,2,8,9,11,14,15,16,0.278089666400679,0.456659903812197,1
1,5,7,11,12,13,15,16,0.231992805594699,0.502405743616099,0
2,3,5,9,10,12,13,14,0.294678860004539,0.574268582672228,1
3,4,5,8,10,11,13,15,0.339283265900268,0.335864218419556,0
1,3,4,7,9,12,13,16,0.0403966659029722,1.04924312857182,4
2,4,8,9,11,12,14,15,0.289589551769482,0.428133330681847,0
3,4,5,7,8,11,12,15,0.226972526726327,0.465954344119761,0
1,2,4,5,7,8,9,13,0.243157896340027,0.500448051024606,0
1,3,6,8,9,13,15,16,0.141695035092847,0.513775682695683,4
2,4,6,8,11,12,13,14,0.303381852393872,0.411765298705671,0
1,3,4,5,6,10,11,14,0.121902227187389,0.582974121447943,3
2,6,9,10,12,13,14,16,0.261190981752382,0.504579697350393,0
1,3,4,8,9,10,12,15,0.0759524890617859,1.41289296954545,3
1,4,5,11,12,14,15,16,0.0047368771537325,0.806821936774046,7
3,7,9,10,11,13,14,15,0.288204885186415,0.480798691525797,0
1,4,5,7,9,10,12,14,0.222190418877346,0.621047884146361,0
2,4,5,6,8,10,11,13,0.213352527237947,0.537800097923965,2
1,3,4,6,8,12,15,16,0.389047378583345,0.413257171794681,1
2,3,4,6,9,11,15,16,0.211044187686584,0.59730498479636,2
3,5,6,7,8,9,11,12,0.166143264505066,0.897832670276033,1
1,2,3,5,7,11,13,14,0.14207774367558,0.5749592532498,0
1,8,9,10,11,12,15,16,0.352272525582974,0.308634106335759,0
1,5,7,8,9,10,14,15,0.00454867860643721,0.899759806805026,7
3,6,7,9,10,11,12,15,0.150896992018315,0.654170585447463,2
1,4,7,9,11,12,13,15,0.270785736862577,0.549842734983162,1
2,3,4,5,11,12,13,15,0.0514670047765426,0.520141750645664,6
4,7,8,10,12,14,15,16,0.19525587701427,0.583926860330913,1
5,6,7,8,10,12,15,16,0.32500460132513,0.38185135550137,0
2,5,6,9,12,13,14,15,0.28229286287668,0.434220259121691,0
2,9,10,11,13,14,15,16,0.337558941824268,0.454346052912471,0
4,6,8,10,12,13,15,16,0.0463818455392273,1.2903122909529,5
1,7,9,12,13,14,15,16,0.226640997128267,0.615876257684697,0
4,5,8,9,11,12,14,16,0.399871889497531,0.325984804087557,0
2,4,5,6,8,11,12,15,0.320498476090468,0.374461731854239,1
1,2,9,11,13,14,15,16,0.284996481296814,0.453104450689429,0
2,3,4,6,7,9,12,14,0.146138912217807,0.577109916464087,0
2,3,4,5,8,13,14,15,0.0137234286716492,0.488209736323654,7
2,3,7,9,10,13,15,16,0.00462556118875994,0.753800380516231,6
1,2,4,9,10,12,13,15,0.338522443117992,0.428249412710594,1
1,2,4,6,7,11,13,14,0.107204031670205,0.705649091084949,2
1,3,5,7,8,12,13,14,0.142521187830206,0.585449522169349,0
5,7,9,10,11,13,14,16,0.228704723325449,0.415412503409656,1
1,2,4,6,8,9,12,14,0.0866743065451144,0.663592116119813,1
1,2,4,7,10,11,12,15,0.00459908431739089,0.707155597342671,7
1,2,5,6,7,9,12,14,0.247464518187868,0.558727530370514,0
3,4,7,8,9,10,15,16,0.316290191178283,0.450560591531605,1
1,2,4,6,8,9,14,15,0.0548328787575056,0.686252685539522,3
1,2,3,4,9,10,13,14,0.171425050175957,0.544527267497698,2
1,2,4,7,9,10,12,15,0.00430564642900795,0.731154858764658,7
1,3,5,6,8,9,13,14,0.0276335315052871,0.825309389235864,3
2,4,6,7,8,10,11,13,0.316765118047966,0.462973866460187,0
1,2,3,5,8,12,13,16,0.265447361488974,0.515849720835273,0
1,3,5,7,8,11,12,14,0.138099661040351,0.585939260586279,1
4,5,6,7,8,9,14,16,0.282664620652639,0.454002292115267,0
1,3,6,7,12,13,14,15,0.240941730186199,0.599468493949461,0
1,5,7,8,9,12,13,14,0.22352809313968,0.590196229354345,0
1,2,3,6,7,10,13,15,0.190478217019352,0.570028640758352,0
1,2,3,5,7,9,11,13,0.104476827684005,0.789454193199597,1
1,4,7,10,11,13,14,16,0.237030692691741,0.578409351955949,1
1,4,5,8,11,13,15,16,0.371359920616525,0.336439146282485,0
2,4,10,11,12,13,14,16,0.224789905216879,0.420810179451025,0
1,3,4,7,8,11,14,16,0.135666253287294,0.588555731964654,0
1,2,6,7,8,9,15,16,0.218486143955156,0.504331502436048,0
1,2,4,8,11,13,15,16,0.00434509060502361,0.70442081670289,7
2,3,6,7,9,13,15,16,0.16011464024011,0.609772097138365,0
1,4,8,9,11,13,14,15,0.00758206247629713,0.764499779174796,7
2,3,5,6,7,9,12,15,0.224509419642064,0.561264810527536,1
2,4,8,9,11,12,13,15,0.00940973385370321,0.633284571155322,6
4,6,7,8,10,11,14,15,0.31500143589889,0.525171002412067,0
2,3,4,5,7,8,13,15,0.131115177590131,0.624409660720563,4
1,2,5,7,8,12,14,15,0.196429989989232,0.64289734179485,0
2,3,4,5,9,13,14,15,0.101666071304721,0.530209997558957,5
2,4,7,10,11,14,15,16,0.0913033420840513,0.770223936788434,2
1,2,3,6,8,9,15,16,0.261806470730954,0.586075975785073,1
1,2,4,5,6,11,15,16,0.332217615565778,0.422706193512546,0
1,5,6,7,8,14,15,16,0.0216424996253847,0.745770927385417,5
1,5,8,9,10,11,15,16,0.362602488269777,0.290890010120337,1
2,3,6,8,9,10,11,15,0.225751132412399,0.624137977628325,1
3,4,5,8,10,11,14,15,0.324577409952323,0.388040272201621,1
1,2,3,5,7,8,13,14,0.195238984271451,0.579233917346907,1
2,4,5,7,11,12,14,16,0.268402632110877,0.531174187717244,0
3,7,8,9,10,12,14,15,0.243931711309136,0.507020669258103,0
5,7,8,9,13,14,15,16,0.237459687701741,0.462599022180665,0
1,6,9,11,12,13,14,16,0.1429097157686,0.569270434132613,2
1,2,5,8,9,14,15,16,0.279251153169705,0.45679595983047,0
1,3,6,7,10,13,14,16,0.226772747423117,0.519182056169816,1
4,5,8,11,12,13,14,16,0.313521003709127,0.327072810322471,0
2,3,4,5,6,7,8,10,0.0476294783253257,0.860530091864184,6
2,4,7,8,9,11,12,14,0.243492858540884,0.541191523313036,1
1,2,7,9,10,13,14,15,0.212264845896772,0.5722295526535,1
3,5,6,8,9,10,11,15,0.115924293684658,0.657525598616971,4
1,5,6,9,10,11,15,16,0.373528558368785,0.324090589808785,0
2,3,8,9,10,12,13,14,0.288778545834934,0.554946048450831,1
2,3,4,5,7,12,13,15,0.222465564557075,0.518562120882102,1
3,4,7,9,11,12,13,16,0.125018844957676,0.861092107411818,2
2,3,9,11,12,14,15,16,0.210118120189832,0.533317484549067,1
1,4,6,7,11,12,14,15,0.0634608565171452,0.676670669854274,3
1,2,6,8,9,11,15,16,0.304503921462093,0.453243354737991,0
2,3,6,8,9,11,12,16,0.246474374700821,0.64254119195926,1
1,2,5,6,7,11,12,16,0.182317717020851,0.490097290392765,1
1,4,7,11,12,14,15,16,0.0828123120459838,0.790540266551836,2
4,6,7,9,11,12,13,15,0.327202850972076,0.418715780216207,1
2,5,9,10,11,12,14,15,0.260630763158141,0.425488990310356,0
1,2,4,6,10,12,13,16,0.302596283704496,0.446455439950905,1
1,3,4,7,9,10,11,14,0.224706210939258,0.561966671612256,1
2,4,5,7,8,9,12,15,0.27682518723509,0.474690591744834,0
1,4,5,6,8,9,13,16,0.128955927096354,0.638710236440101,2
1,4,5,8,10,11,13,14,0.367105688578144,0.415414512183945,0
5,6,8,9,11,12,13,16,0.372670263692844,0.276552671233574,1
2,3,5,7,8,10,13,16,0.00346649109217821,0.906249112061879,6
2,5,7,10,11,14,15,16,0.0416108239451076,0.883742013739664,4
3,5,6,9,12,13,15,16,0.214405369359859,0.542130294512787,1
2,5,7,9,10,11,12,13,0.343367092651848,0.467594651044174,1
1,2,4,6,11,13,14,15,0.0113672411918253,0.664918715432035,5
1,2,4,7,8,11,12,16,0.225797535318617,0.525565508750291,0
2,4,5,11,13,14,15,16,0.33552899054404,0.409370613030289,0
1,3,7,8,9,11,15,16,0.285360912812136,0.455094321773605,0
2,5,7,8,13,14,15,16,0.204919418583038,0.50516338317056,1
1,5,6,8,10,11,14,16,0.0699637975846719,0.680608338474367,3
2,3,5,8,10,11,13,14,0.252747388049461,0.546097426542302,1
3,4,6,10,12,13,14,16,0.313666543528636,0.419560267196199,1
1,2,5,6,8,10,15,16,0.299113586029276,0.451480439315648,0
3,4,6,8,10,11,13,15,0.0242588342806563,0.77292342422709,8
2,3,5,9,10,11,12,15,0.263618477116829,0.600883051831591,1
1,3,4,5,7,8,12,13,0.171684213171313,0.511022079125102,0
1,3,6,11,13,14,15,16,0.225421464614273,0.51242063470692,1
2,3,4,5,7,10,14,15,0.0661970358833481,0.723125065199584,4
1,2,3,6,10,11,13,15,0.244510650970174,0.566080344040915,1
3,4,5,7,9,10,14,16,0.213394894034866,0.486340012980952,1
1,3,4,5,6,11,14,15,0.00847843262535576,0.697259641193797,6
2,3,5,7,8,9,14,15,0.194172823109141,0.55745481466382,1
1,2,7,11,12,14,15,16,0.184019360903579,0.617533566229321,1
1,2,3,5,9,10,11,16,0.185633669637008,0.681955041376156,2
3,5,8,9,11,12,14,15,0.365658837166466,0.380746007817583,1
1,4,7,8,9,11,12,13,0.32215685546487,0.514251130118288,0
2,4,5,6,7,12,14,16,0.26132919029722,0.521715269842284,1
4,5,6,7,9,12,13,14,0.225108885849508,0.491763743251407,0
3,4,6,8,11,12,14,16,0.313631744593228,0.394719245096772,0
1,3,4,7,9,13,14,16,0.243800713439902,0.55604695015128,0
3,4,5,6,11,12,14,15,0.345301306301355,0.404862297977575,0
1,2,3,7,9,11,13,16,0.0102697694709378,1.09028724388097,6
1,4,6,8,10,11,13,15,0.101665314149202,0.605159209455345,4
1,3,4,6,7,9,10,13,0.25396186290935,0.486816834421017,0
1,3,4,7,8,9,12,15,0.211748295963819,0.543051463597961,0
2,4,5,6,8,10,12,14,0.317371620927787,0.42686371722978,1
4,5,7,9,11,13,15,16,0.384088664635871,0.384174149596665,1
3,5,8,9,10,11,12,16,0.325341818538611,0.477570484406968,1
1,2,5,6,7,8,9,15,0.239588920096148,0.497415932703395,0
3,4,6,7,9,10,11,13,0.101084776829484,0.980903630510989,4
1,2,3,8,9,10,14,15,0.0130591630327324,0.546181410546557,6
4,5,6,8,9,13,15,16,0.265622350698731,0.370862838546873,2
4,5,7,8,9,10,13,16,0.362893110281613,0.357830233088703,1
2,5,6,7,9,10,14,16,0.25725306291626,0.529170896953057,0
3,4,6,9,11,12,13,14,0.249112783725413,0.425471297898808,2
3,4,6,7,10,11,13,14,0.222176024137088,0.485343039811276,1
2,5,7,8,9,14,15,16,0.208520493122028,0.500328068618683,1
1,3,4,10,11,12,13,15,0.00462612000462822,0.907874095988954,5
1,2,6,7,8,11,13,15,0.259913334387535,0.496030791967001,0
4,6,8,10,13,14,15,16,0.0525479694992658,0.755606059864514,6
3,7,9,11,12,13,15,16,0.266668504535515,0.467704054435941,1
3,4,5,9,12,13,14,16,0.172522149555432,0.526676113255601,2
1,2,5,6,8,10,11,16,0.275772793946776,0.476870862774099,1
3,4,6,8,9,11,12,13,0.315745026398895,0.410354070697441,2
1,2,5,8,10,11,13,16,0.271376771272177,0.436382038362408,0
1,2,5,9,12,13,14,15,0.0461960808089834,0.724581407936866,5
2,3,4,6,7,9,13,15,0.186393135179903,0.562239126942836,0
1,4,6,10,11,13,14,16,0.168405599730847,0.549898008241302,2
1,2,8,11,12,13,15,16,0.293769776725776,0.391010901056612,0
1,2,6,9,12,13,14,16,0.30114919279591,0.484366799747564,1
4,5,9,10,13,14,15,16,0.414746900144069,0.328421700889798,1
4,5,6,10,11,12,13,16,0.234198027160043,0.454375119866401,1
1,2,4,6,7,11,12,16,0.194162178168774,0.514022364854638,0
2,4,6,8,9,10,13,16,0.323188805674623,0.522128454330036,1
2,3,5,6,10,11,12,16,0.232306816732739,0.662638960147566,0
2,3,4,8,9,12,13,15,0.0285803729714109,1.04140199485388,4
1,2,5,8,9,10,13,14,0.269397416490029,0.451361979431845,1
1,2,5,7,10,11,12,16,0.0199493009317128,0.962875649443927,4
1,4,5,6,8,9,10,15,0.439940351770367,0.335874397695444,0
2,3,6,7,8,13,15,16,0.0655828089648581,0.707956066160269,5
6,7,9,10,12,13,14,15,0.271492930615324,0.477740095168018,0
2,4,5,9,10,13,14,15,0.286885264866615,0.431865898049532,1
1,2,4,9,10,12,14,16,0.286271434719522,0.475186844447676,0
3,5,6,9,10,11,13,15,0.10424921623353,0.726128030016356,4
1,3,6,8,9,11,14,15,0.00710299261084621,0.827389362386682,5
2,5,6,8,9,10,11,14,0.321199029878886,0.486754278530523,0
1,2,6,7,9,11,15,16,0.193843153818951,0.505395828131146,1
1,3,5,7,9,10,12,16,0.264831450391067,0.475611383300094,1
3,4,5,6,7,8,13,15,0.282764461831953,0.433771349438143,0
2,3,7,8,9,11,12,14,0.0528379687546596,0.986028900122666,4
4,7,8,11,12,13,14,16,0.232683444639018,0.54759121499093,1
1,2,4,6,7,12,13,16,0.193939372092182,0.512895924656287,1
1,2,4,7,8,10,11,12,0.0463037525397362,0.879902134433479,3
2,4,5,6,11,12,13,14,0.294005971445451,0.4135527580553,0
1,4,5,8,9,10,11,15,0.09230907036708,0.605198531127838,5
7,9,10,11,12,13,14,15,0.00651700920365538,1.19994191929512,7
3,4,6,8,9,11,14,15,0.367021695974229,0.40419099738085,1
1,3,5,6,10,11,12,15,0.326279207082704,0.393365942567389,0
3,5,6,8,10,13,14,15,0.382671048629287,0.405758802445882,1
1,3,6,7,12,14,15,16,0.061987071894768,0.664228136146153,3
1,2,5,6,7,9,15,16,0.192897323677788,0.506023387178802,1
2,3,7,8,10,12,13,15,0.0079439793807829,0.671609802243876,6
1,2,9,10,11,12,15,16,0.25470259891757,0.438003705738626,0
1,5,8,9,10,12,13,15,0.338661308692642,0.305927096660379,0
2,5,6,7,11,13,14,15,0.244560608210016,0.496724686013846,0
1,2,4,10,11,12,13,16,0.236137980059829,0.414353694674726,0
1,2,3,4,6,9,11,13,0.187816001552793,0.571219341536471,2
1,2,3,4,5,12,14,15,0.25890100642749,0.534347339907906,1
1,2,7,9,12,13,15,16,0.208616466011956,0.509290096705774,1
2,3,5,6,9,10,13,15,0.0818726134499464,0.660976070030695,4
3,4,5,7,9,10,13,14,0.215149609754858,0.48288522210855,1
1,4,5,6,7,8,12,15,0.254107755537205,0.585011891483488,0
2,3,4,7,9,11,15,16,0.00380072837364148,1.69347812140235,7
2,3,6,7,8,11,14,15,0.226253509707461,0.565477582180755,1
1,4,5,7,8,11,12,13,0.225346915356118,0.561860930700488,0
1,3,5,6,7,9,11,12,0.265167643834241,0.441083728706525,1
2,3,7,8,9,12,13,15,0.241962103088937,0.520308043293997,1
1,4,5,10,12,13,15,16,0.3489334806532,0.350386994738815,1
2,3,4,5,9,12,13,15,0.196390462278736,0.525925324996231,2
1,4,6,8,12,13,15,16,0.0204494356172685,0.764011022206022,5
4,6,8,11,12,13,15,16,0.0696856770940606,1.00228552609025,6
5,7,10,11,13,14,15,16,0.348952352745565,0.455829978849656,0
1,2,4,6,7,8,11,14,0.0249790637057186,0.815748381569364,7
3,4,8,9,10,12,13,14,0.157729395423095,0.463692295455258,3
2,4,5,7,9,12,15,16,0.246026082711437,0.473218743313581,1
1,2,4,7,9,10,11,15,0.272957350873813,0.526333286942187,1
1,3,5,7,11,12,13,15,0.186246192388676,0.503683488105489,1
1,2,5,8,11,12,13,14,0.332413502310617,0.446956535859838,1
1,5,6,7,9,12,15,16,0.194391134730103,0.466726695723794,1
1,3,4,5,6,11,12,16,0.321049707231863,0.391959724280747,0
3,4,6,7,9,11,13,16,0.317705389656283,0.44530433340043,0
2,4,5,6,8,12,14,15,0.306229041278877,0.429493389678292,0
4,6,8,9,11,12,15,16,0.00687729197306176,1.51438958194059,8
2,3,8,9,10,11,12,15,0.265282855912307,0.569687978245198,2
1,4,6,8,9,10,15,16,0.439621892450611,0.341776388572983,0
3,6,7,9,10,13,14,16,0.216027651548858,0.500799441094187,0
2,8,9,11,12,13,14,15,0.0202339366403566,1.2979179753796,6
1,2,3,4,5,6,7,11,0.200838820505841,0.555924913224905,0
1,4,5,7,8,10,13,16,0.282185292509842,0.464081666887256,0
1,4,5,7,9,10,11,12,0.300088830714415,0.488441837921399,1
1,9,10,12,13,14,15,16,0.352104694266111,0.413772900796326,1
3,5,6,7,8,9,10,12,0.15144555969273,0.547328281488655,2
2,4,5,8,10,11,12,15,0.294218030847228,0.365763480790081,0
1,3,5,6,8,11,12,16,0.314831847072027,0.388441096278432,1
3,5,6,7,9,12,13,16,0.26667345587137,0.450512180185931,1
1,4,6,7,8,11,13,15,0.292743278604398,0.536554785725304,1
1,3,5,7,9,13,15,16,0.24167004232299,0.473434036930018,1
1,3,6,8,12,13,14,16,0.0418094867875904,0.759902038206494,5
1,2,3,4,5,6,10,16,0.200408631342867,0.593840298494056,0
1,2,3,7,11,12,13,16,0.181831318863702,0.54578135038698,0
1,2,5,6,7,9,14,15,0.16235949626052,0.569466545526895,1
4,6,9,11,12,14,15,16,0.420735831306426,0.356843896565558,0
2,3,5,6,7,10,12,15,0.249948283581043,0.558638905481903,0
1,3,5,9,10,11,12,16,0.286082546898437,0.461203404959419,2
1,2,7,8,11,13,14,16,0.252523386021336,0.551417629305813,0
3,4,5,7,9,12,13,14,0.212703738826276,0.497576909256766,1
1,2,6,9,10,11,12,15,0.255857027576112,0.448673618586794,0
3,4,5,9,10,12,13,15,0.407745502466047,0.376826285622718,0
1,4,6,8,9,11,12,15,0.245051143350284,0.520558783333792,3
1,3,4,5,6,9,11,16,0.245241355171605,0.490920571119269,1
1,2,3,5,8,9,11,14,0.158842146040237,0.532870119519535,1
1,3,4,7,9,10,14,16,0.213653214029969,0.552895623332001,0
1,3,4,7,9,10,12,15,0.236490759676561,0.531425648425833,0
2,3,6,9,10,13,14,15,0.191634185861998,0.599377258864988,2
2,3,4,5,10,11,13,14,0.259529544668125,0.529890749701998,0
2,6,7,8,10,11,15,16,0.281436483606953,0.4774570091973,0
2,4,6,7,8,9,11,12,0.288054058795031,0.460831243340735,1
1,5,8,9,11,12,15,16,0.354990690724595,0.305530948515268,0
1,2,5,6,10,14,15,16,0.0676222566250831,0.561088146682266,4
3,4,5,6,9,11,13,16,0.252709393086515,0.513104358095599,2
3,4,5,6,9,10,11,16,0.294664318531633,0.526366576421481,1
1,2,4,6,7,8,12,14,0.164351418832212,0.633853895166801,2
1,2,3,4,5,8,11,15,0.0448749134192276,0.516283646665877,6
1,5,8,9,11,13,14,16,0.377483559211896,0.355534815430076,0
1,2,3,4,5,11,12,14,0.103629111353946,0.530938662062926,2
1,6,7,9,10,14,15,16,0.0528527597413697,0.722308926475827,3
3,4,5,10,11,12,13,16,0.311799669095076,0.377950813764178,1
1,5,7,10,11,12,15,16,0.25170040352259,0.486426911780313,0
2,3,6,7,9,11,15,16,0.135105831186257,0.71055516993196,1
2,4,6,7,11,12,15,16,0.242432200428336,0.474583289060783,1
1,2,5,6,7,8,13,15,0.247629611748266,0.497720437477984,0
2,4,5,9,11,12,15,16,0.333906345890998,0.39739383094759,1
2,3,4,9,10,11,12,16,0.258568064741405,0.618445452579294,2
1,2,5,8,11,13,15,16,0.261416453672259,0.396237005479861,1
1,3,5,6,7,11,14,16,0.0169046570529325,0.784560391702277,5
1,3,4,5,10,12,15,16,0.361386699244585,0.398450882012524,0
2,5,7,9,11,14,15,16,0.184435414680757,0.501896898688487,0
1,2,4,5,6,7,12,13,0.202400035451998,0.514740889267395,1
1,2,4,7,9,12,13,15,0.220052381536487,0.551900234694187,1
3,4,5,6,9,11,12,16,0.350123638440938,0.42849356406577,0
6,8,9,11,12,13,14,15,0.0111313233018957,1.32107150031677,5
1,2,4,6,7,10,11,16,0.256175275540897,0.505498082812285,0
1,3,5,7,10,11,14,15,0.173847796951687,0.569023567176177,0
1,3,8,9,11,13,14,15,0.357812849592513,0.431472463981972,1
2,3,6,7,9,10,11,15,0.0683504872614293,0.869570272623203,3
1,2,5,11,12,13,14,16,0.298409036020688,0.442705003821948,0
2,5,6,7,10,11,13,14,0.112953025579355,0.708746615263028,3
4,5,6,7,9,10,12,15,0.346482405898233,0.411527884376032,0
3,5,8,9,10,12,15,16,0.288719466713545,0.487742734846493,1
5,6,8,9,10,11,12,14,0.280509045763907,0.399015894518087,1
5,7,8,9,11,12,13,16,0.275818356955401,0.333647114378246,1
2,3,5,7,10,12,14,15,0.00278011644626687,0.811023440655578,8
1,2,3,4,5,9,15,16,0.073786923701058,0.631170991094861,4
3,5,7,8,9,11,14,15,0.276115768088699,0.460690365966802,1
2,5,6,7,10,11,12,13,0.0434965976393591,0.968441057093355,3
4,5,9,11,13,14,15,16,0.0885259743280901,0.705202623369093,3
2,3,4,6,9,10,11,16,0.196643492779943,0.685849478398945,2
1,2,3,5,8,12,14,16,0.280561120431391,0.513146377111853,1
2,3,4,6,7,13,15,16,0.0377051191475763,0.713042910793905,5
2,4,5,7,9,11,12,14,0.250063228246367,0.530186828202559,0
2,3,5,6,11,14,15,16,0.227919039716459,0.564894428563257,1
2,3,4,7,9,10,12,13,0.26530962344202,0.557117626142476,0
3,4,5,7,8,9,11,13,0.133608450458399,0.841765886189539,3
2,3,4,8,11,12,15,16,0.0142516905354494,0.546441451155591,7
2,3,9,10,11,13,15,16,0.203818553648213,0.666913035939083,2
2,3,4,6,10,11,14,15,0.260109625258517,0.537975290575838,1
3,4,5,8,9,10,13,16,0.177514665311162,0.608517336600277,2
