V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse,bestlam_numpred
1,4,6,7,8,10,11,18,19,20,22,0.126228076520697,0.546137882751776,0
1,2,4,7,11,12,13,14,20,21,22,0.00893066206899908,0.857876299175705,8
3,4,5,6,7,8,9,11,12,13,22,0.202505144953116,0.434138441731694,0
1,2,6,7,8,13,14,15,17,20,21,0.169920151824588,0.412458499824375,0
3,6,8,9,10,12,13,15,19,21,22,0.114115425397361,0.407943143274707,2
2,3,8,10,11,13,14,15,16,21,22,0.148526709333067,0.42524577145213,0
1,2,4,5,12,13,14,15,16,18,19,0.169599160309814,0.470886090656109,0
1,4,6,7,9,11,15,16,17,19,20,0.145826213205651,0.4422265030743,1
2,3,4,6,8,11,12,14,16,18,20,0.159930514815644,0.405504481274368,1
4,5,6,8,10,11,13,14,15,17,20,0.208815680831257,0.392183929696611,0
1,2,3,5,7,9,10,11,12,18,19,0.24756056733238,0.32266182937452,0
1,4,6,7,8,9,14,16,17,19,21,0.0326709946831972,0.531055651777448,7
2,3,5,6,7,9,14,15,16,19,20,0.134496370201209,0.477449575598829,0
2,3,4,6,8,11,13,14,15,16,18,0.173561123504043,0.436832409186739,0
4,6,7,8,9,11,12,13,15,16,22,0.146839755604247,0.436523473053461,1
1,3,6,7,8,10,11,16,18,19,22,0.1418041221907,0.473661218137207,1
2,5,6,7,9,12,13,14,16,20,22,0.0871940856593692,0.494765873599276,1
2,3,4,5,12,14,15,16,19,20,22,0.185073411504008,0.447947289942532,0
2,8,10,13,15,17,18,19,20,21,22,0.241474975792322,0.300430113082512,0
1,2,4,7,12,13,14,18,19,20,21,0.101569659331274,0.470808229173498,2
1,3,5,7,11,14,15,17,18,19,20,0.209005386888353,0.356880745814904,1
2,5,8,9,12,16,17,18,19,20,21,0.182668473981021,0.340265224098608,0
4,5,6,8,9,10,13,15,16,19,22,0.104854450764094,0.425390083094664,2
1,2,6,8,10,14,16,17,19,20,21,0.150959600552458,0.384409930148492,1
2,4,7,10,11,13,16,17,19,20,22,0.185534195497553,0.376995568931429,1
1,2,4,5,7,8,9,12,18,19,21,0.047761573149524,0.724024773523894,5
1,2,3,7,9,10,12,13,14,15,16,0.203592600046729,0.442007847060534,1
3,5,8,9,10,11,13,16,19,20,22,0.115204830511406,0.409328476410189,2
1,4,5,6,7,10,11,12,15,19,20,0.172422007990723,0.441615166688974,1
2,3,6,7,9,12,13,17,18,20,22,0.043416631937577,0.565638415333637,5
3,5,6,7,9,10,11,12,14,20,22,0.151268387132251,0.479795906591256,0
1,5,7,8,9,12,14,15,18,20,21,0.224648377573599,0.350662502408586,1
1,3,4,5,7,9,16,17,18,20,21,0.0217609539969389,0.643042142518169,7
1,4,6,7,8,9,14,15,16,17,19,0.0764909340180168,0.515284884546634,4
1,3,7,10,12,15,16,17,19,20,21,0.218510809080687,0.321136617462975,0
1,2,3,7,8,9,11,13,14,19,21,0.205597392693714,0.318575119339475,0
2,11,12,13,14,15,16,17,20,21,22,0.00659226170862033,1.07049454462675,10
2,5,6,9,13,15,16,17,19,20,21,0.16940861758749,0.40715981324466,0
1,6,8,9,11,12,14,16,19,21,22,0.0716661956255604,0.474527944251254,3
1,2,5,6,7,9,13,14,17,19,22,0.120648910142874,0.497706408967295,2
1,4,9,11,13,14,15,18,20,21,22,0.235085985317455,0.303399438508865,1
1,3,4,6,8,9,12,13,14,20,22,0.128861541729259,0.38810858937596,3
3,7,9,11,13,14,16,17,18,21,22,0.202193711715019,0.39176121082984,1
1,2,3,5,8,11,15,18,19,21,22,0.206252719548609,0.317046851187907,1
3,4,5,7,9,10,17,18,20,21,22,0.246152507816296,0.395411973473347,0
2,3,6,7,8,10,15,16,18,20,22,0.00960182727776128,0.741186293175759,6
1,3,4,5,7,8,9,12,13,14,18,0.232955599704147,0.389477569026834,0
3,4,5,6,7,10,13,14,15,17,18,0.188660031843551,0.426492403934478,1
2,6,7,9,10,11,13,15,17,18,21,0.215813566708035,0.414159042001646,1
2,4,5,8,10,11,12,13,14,15,18,0.0316485811082494,0.74290029265729,5
5,6,11,12,13,14,17,19,20,21,22,0.0652122369098216,0.497425891660831,3
1,2,3,4,5,6,7,9,13,18,22,0.00190880413591606,0.471009431131892,8
2,5,7,9,10,11,13,17,18,21,22,0.209275286723268,0.370410241038729,1
3,4,5,6,7,8,9,11,13,15,18,0.21838169735144,0.40316725332993,0
4,6,7,8,9,10,13,16,19,21,22,0.187984804653849,0.438299035885427,0
5,6,7,9,11,14,17,19,20,21,22,0.0421573287475338,0.546747252309839,4
1,2,5,6,7,8,13,14,15,17,22,0.184294634723477,0.450212609901306,0
2,4,5,6,7,9,15,16,20,21,22,0.0169911948938192,0.592771871693074,7
1,3,4,6,7,13,15,17,19,20,21,0.163323777410852,0.421741261923677,3
2,4,5,6,9,12,13,15,17,19,21,0.0469288035475478,0.44228774288358,7
1,3,4,5,6,7,9,11,13,14,19,0.118175328534375,0.460343770530594,3
1,3,5,6,7,8,13,15,17,21,22,0.00818793409415549,0.630241158216044,8
1,2,4,7,11,12,13,17,20,21,22,0.210162811021768,0.388815450529898,1
2,4,5,6,9,10,11,12,14,20,21,0.212595149617792,0.385930255189456,0
1,2,5,7,8,12,15,17,18,19,20,0.108830537791114,0.506290569019898,3
1,3,4,6,7,9,12,16,18,19,20,0.0118530360672832,0.60660261956109,6
1,5,6,9,10,14,15,16,18,19,21,0.082136095470347,0.522388275335503,3
1,5,9,10,11,14,15,16,18,19,21,0.16502577066916,0.403534628494187,0
1,8,10,12,13,14,15,17,18,19,22,0.179556106228781,0.28078100933447,1
3,6,8,10,11,13,14,17,18,19,22,0.185042374108582,0.399113211694962,0
1,2,3,4,5,8,15,16,20,21,22,0.207392778311547,0.413120279088794,0
2,5,6,8,9,12,14,16,17,18,21,0.104461085644534,0.435422393236528,1
1,3,5,6,7,11,14,15,16,17,18,0.15456249935986,0.460421289153665,1
2,3,8,9,11,12,15,18,19,20,22,0.22756429481917,0.292004865704304,0
1,2,3,6,10,12,15,16,17,19,20,0.175302215519073,0.367006013132196,0
3,6,7,8,10,11,15,16,19,20,22,0.151586745240916,0.477246942123052,1
1,2,4,5,6,8,9,12,16,17,19,0.188625859872296,0.40538168893079,0
5,6,8,9,11,15,16,18,19,20,21,0.158902278301421,0.40520725186169,0
1,6,7,8,9,12,13,14,17,21,22,0.160108590925333,0.455742000471773,0
2,4,6,8,11,13,16,18,20,21,22,0.071581246285674,0.46136849328125,1
6,7,8,9,10,13,14,16,18,20,22,0.0475354857408414,0.484823833808662,1
1,2,8,9,11,13,14,16,17,20,21,0.167430178907735,0.35288891161562,0
2,4,7,10,12,14,15,16,17,20,21,0.173911851149918,0.358801811766387,0
2,7,8,10,11,15,16,18,19,21,22,0.182984498039464,0.371000684553209,0
2,3,5,6,9,12,15,16,17,20,22,0.156313768109101,0.439109105643607,0
3,5,6,8,9,14,15,16,18,21,22,0.156405256454709,0.46118816081807,0
1,3,9,10,11,12,14,15,17,19,21,0.297583721747084,0.245370525742772,1
1,2,4,5,7,8,11,14,16,18,21,0.13266888523315,0.421585609318493,0
2,7,9,10,11,13,14,15,17,19,21,0.239524586328348,0.30191762268966,1
3,5,6,7,10,12,13,14,15,17,18,0.191261845579203,0.42525898106072,0
1,5,6,7,9,11,12,13,14,15,17,0.00404437266778464,0.863031381210247,10
1,2,3,4,5,7,15,17,19,21,22,0.217503090329577,0.34920966138271,0
2,3,8,11,13,14,16,18,19,20,22,0.00207495749406974,0.678972712067617,9
2,3,6,7,9,10,13,14,18,20,22,0.136348055216198,0.473713578400468,1
1,3,4,7,8,10,11,13,14,18,22,0.15667501917994,0.342974374569502,0
3,6,8,11,12,14,15,16,17,18,19,0.176774507010855,0.385070808780054,1
2,4,7,10,11,12,13,14,16,18,19,0.200837795442927,0.380725379570093,1
1,2,6,7,8,10,12,13,14,18,19,0.165144884800275,0.3951462161046,1
1,5,12,13,14,15,16,17,18,21,22,0.157596177521492,0.393690699886303,0
1,3,5,6,7,10,15,16,17,20,21,0.0546651262903349,0.570940220780636,3
5,6,7,8,9,11,13,15,18,19,21,0.189902660046586,0.416707402355566,0
3,5,6,8,10,13,14,15,17,19,21,0.222439816163542,0.403320936358368,0
5,6,7,9,11,14,15,17,19,20,22,0.0680688075909718,0.551262732020868,3
4,5,6,8,12,15,16,17,18,20,21,0.145703957744948,0.403615638240201,1
1,4,6,7,9,14,15,16,17,18,21,0.169093517380879,0.422420904125452,0
1,6,7,8,10,11,15,17,20,21,22,0.159519809269842,0.536307973775646,1
1,4,5,7,9,11,13,15,17,20,22,0.121383245784767,0.377386316865167,1
1,2,5,6,9,10,12,14,16,19,21,0.160661440058673,0.445881896402261,1
3,4,7,8,10,16,17,18,19,20,22,0.179551810017942,0.429373537289023,1
1,2,3,8,9,11,12,13,15,16,20,0.149567713789857,0.398932070792703,1
1,4,6,9,10,11,12,13,15,19,22,0.230858662448844,0.364764840472658,1
1,4,5,9,10,11,14,15,16,18,20,0.168134641351467,0.420309279160963,0
2,3,4,8,10,12,16,17,19,21,22,0.229105600159202,0.323656230597842,0
4,6,7,12,13,14,15,17,18,19,21,0.176421958238784,0.431905281676457,1
5,6,9,10,13,14,15,16,18,20,22,0.121179463400741,0.462168432544541,1
1,5,7,9,12,13,16,17,20,21,22,0.201615178276051,0.401561692294332,1
1,2,6,7,8,9,10,12,18,19,22,0.161356793512448,0.468396053223943,0
2,8,9,10,11,12,14,15,17,19,22,0.197992816183237,0.281878452851413,0
1,2,3,5,8,9,13,15,16,18,21,0.175131504871233,0.467449641320481,1
1,2,6,8,9,10,17,18,20,21,22,0.190411617743978,0.443165037472858,1
1,2,5,6,8,9,12,15,16,18,19,0.170204984707159,0.407710914484258,1
1,3,5,8,9,13,17,18,19,20,21,0.148845038672294,0.332868588379129,2
1,8,11,13,14,15,16,17,18,19,22,0.197973368899845,0.347584575484135,0
1,2,4,5,6,12,15,17,19,20,21,0.226637458694889,0.36474317250333,0
1,2,12,13,15,16,18,19,20,21,22,0.227211179819913,0.330675191557605,0
2,4,5,9,10,12,14,18,19,21,22,0.240840140570877,0.349486453504715,0
2,5,6,8,11,14,17,18,19,20,22,0.163740138606462,0.452602255651283,1
2,4,5,6,10,13,14,16,19,20,22,0.0099975341968665,0.503075547024642,7
1,4,5,8,9,11,12,17,19,20,22,0.122360983203032,0.3429436144357,2
3,4,6,7,8,9,13,15,19,20,22,0.0537550535838056,0.438268841648908,4
2,5,6,8,9,10,12,13,14,17,19,0.188457257809475,0.43840227962538,1
2,4,5,8,9,11,14,16,17,18,20,0.128299201937253,0.423756341635345,0
1,2,8,12,13,15,18,19,20,21,22,0.23793214739491,0.295651035672021,1
1,2,7,12,13,16,18,19,20,21,22,0.0860527826580861,0.511584884803326,2
1,2,3,4,5,8,10,11,12,17,21,0.00384966839770705,0.720294960234702,10
1,2,9,10,11,12,13,15,16,21,22,0.213448624442027,0.330690590946951,0
2,4,6,7,8,10,11,12,13,14,17,0.175178787956716,0.419357227569765,1
1,3,5,6,8,10,11,13,16,17,21,0.0865598231446336,0.419076198255956,3
2,3,4,5,7,11,12,16,17,20,22,0.00232330344348223,0.644828321990635,10
2,3,4,5,9,12,14,17,19,20,21,0.245787219683498,0.344321824385099,1
3,5,9,12,13,15,16,18,20,21,22,0.219191087606726,0.38375193788994,1
2,3,8,11,13,15,16,19,20,21,22,0.213156390635451,0.339668149370999,1
2,3,6,10,11,12,15,16,17,18,20,0.146735976643105,0.386056181370909,1
1,3,6,9,12,13,16,19,20,21,22,0.0273348482464407,0.450599143761971,6
3,4,5,7,10,13,15,18,19,21,22,0.226625978820855,0.357822321009494,0
1,4,5,6,7,11,12,13,18,21,22,0.00287774119199596,0.604721803020257,10
2,6,7,10,11,12,14,16,18,21,22,0.126388993690712,0.496121269510766,1
1,2,3,6,7,9,11,12,15,19,22,0.195249194686824,0.443891562287213,0
5,7,8,9,10,12,14,16,18,21,22,0.13466589949682,0.417728013387205,1
1,3,6,10,11,13,16,17,19,20,22,0.0727240471131339,0.451073886884409,3
5,7,8,9,10,12,13,14,15,16,22,0.0774005639191174,0.459394217001418,1
4,6,7,8,9,10,12,14,15,20,21,0.180409722284946,0.405029015972593,0
3,4,9,11,12,14,15,18,19,20,22,0.216142548015603,0.305966565345503,0
2,4,8,9,11,12,17,18,20,21,22,0.231371027921537,0.321149371120867,0
1,3,6,7,8,11,13,16,19,20,21,0.0775098553224924,0.442049354007472,3
2,3,5,7,10,11,12,13,15,18,19,0.0261289913342902,0.690963906805931,6
5,7,8,9,11,12,13,14,19,20,21,0.136881865691669,0.351338793974859,1
5,6,7,10,12,14,15,16,17,18,21,0.129930335992561,0.451194330014524,0
1,2,6,7,8,9,12,15,17,21,22,0.200238783271621,0.459179114659989,1
1,3,5,10,11,12,13,15,18,21,22,0.226228762159369,0.307983316963656,0
1,3,4,5,9,11,12,18,19,20,21,0.166288779338872,0.312145038052854,1
1,3,4,9,11,14,15,16,17,19,22,0.0435992091538738,0.758231204544095,5
1,3,4,5,9,10,12,13,16,17,19,0.235596873852203,0.419335505040041,0
2,3,4,5,8,11,12,14,20,21,22,0.207011542004726,0.361249849238121,1
1,2,5,6,8,10,14,16,18,19,22,0.135037343706776,0.457802736730238,0
1,4,6,8,12,15,16,17,18,19,22,0.199777860283408,0.40452039783692,0
2,3,10,11,13,14,16,18,19,21,22,0.185814556515488,0.370941086348698,1
2,3,4,8,11,13,14,15,17,18,20,0.164607200289426,0.465645742168899,2
1,2,3,5,6,7,11,14,16,17,21,0.0782413683933678,0.495048540359746,1
4,5,7,9,10,12,14,16,19,21,22,0.163994199961878,0.410620335258074,1
1,3,7,8,10,11,13,14,16,17,18,0.186060013389207,0.371256914859075,0
1,2,3,4,5,7,9,13,16,20,22,0.189414318527311,0.428168546346745,0
6,9,10,11,14,17,18,19,20,21,22,0.14521919164374,0.502889249752859,1
1,3,5,6,9,13,16,17,18,21,22,0.144507315611225,0.430598163236278,1
2,3,4,6,10,11,13,14,16,18,21,0.131507252792884,0.432491826968375,1
3,4,6,7,8,12,14,18,19,21,22,0.124532856395887,0.482824839614893,0
4,5,8,9,10,13,14,17,18,19,20,0.112425610311466,0.410006794659567,1
3,6,7,8,9,10,11,12,14,17,19,0.0114622699910643,0.702036690640686,8
1,6,7,9,11,13,14,15,16,21,22,0.082450600996303,0.576496228230507,3
1,4,7,9,10,11,12,17,18,19,22,0.169427726288748,0.370356947948262,0
2,3,4,5,6,8,10,14,15,19,20,0.203960740256472,0.428297612390211,0
1,2,3,5,6,9,14,16,17,19,20,0.149452018746688,0.455701974936018,1
2,5,7,9,10,16,17,18,19,20,21,0.187506141211079,0.375132596282078,1
1,4,7,10,12,13,14,15,18,19,22,0.151807336322282,0.333774463600917,0
1,2,3,4,7,8,9,11,14,17,18,0.168816169283358,0.308624806544515,0
1,2,3,7,8,13,15,16,18,19,21,0.0770480623444608,0.597828314964322,4
3,4,5,7,8,9,10,15,16,17,22,0.17732625727344,0.419120195840219,0
2,4,5,6,9,10,11,12,15,16,19,0.1388351811393,0.416124473878431,0
1,2,3,5,7,8,9,10,18,20,21,0.172627378555631,0.395770322112575,1
3,4,6,9,10,11,16,17,18,19,22,0.146102372801367,0.409570284387769,1
2,5,10,12,14,15,16,17,19,20,21,0.13718962704086,0.409099387266749,1
1,4,6,7,8,11,12,13,14,19,21,0.234915101107784,0.393168004523484,0
2,4,5,6,8,9,10,11,14,18,21,0.178561741119257,0.391981232306186,0
1,5,8,9,10,12,13,15,17,21,22,0.189368652443727,0.323143264039039,1
1,5,6,7,8,10,11,17,18,19,22,0.10192508511664,0.531625124850637,2
2,3,5,7,8,9,10,11,12,14,16,0.0963473860335136,0.51588756674453,2
3,5,6,9,12,14,15,16,18,19,20,0.0119381304560019,0.647773014654474,7
1,2,4,6,7,9,12,13,15,18,20,0.181896918974765,0.504441505891021,1
1,2,3,6,7,8,9,15,16,17,18,0.195790295796121,0.409763211827519,1
2,3,7,9,10,11,12,13,15,16,21,0.198208022272572,0.351575575285898,0
1,2,5,6,9,10,11,12,14,19,22,0.209734494246703,0.400761101261646,0
3,4,5,6,10,11,12,14,16,18,20,0.165923091243653,0.437658009478524,0
4,6,7,8,9,10,13,16,17,18,21,0.146239800385269,0.411383782481039,1
1,2,4,6,8,9,10,14,16,17,20,0.163676445780447,0.405470100758222,0
6,8,9,12,14,15,16,18,19,21,22,0.040706406652942,0.488285464565291,5
1,5,6,8,9,10,13,15,17,20,22,0.185508665420788,0.399886334481513,1
2,4,5,6,7,8,9,12,14,17,20,0.183455976315785,0.430381827832757,1
2,5,7,8,9,11,13,14,15,16,22,0.00278423166756818,1.18025926664363,8
3,6,7,8,12,13,16,17,18,21,22,0.102513819882416,0.491832663859874,1
1,4,6,7,12,15,16,17,18,20,22,0.117985579346916,0.538958611339464,1
3,5,6,9,12,13,17,18,19,20,22,0.101732828630659,0.428531179102441,2
2,3,4,8,10,11,12,13,17,18,21,0.246080652730183,0.22797397874009,0
3,4,5,6,8,12,13,14,19,21,22,0.0627038930180828,0.442389621847258,4
1,3,4,8,10,11,13,14,15,16,22,0.185333304135927,0.420025360925139,1
1,4,5,6,9,10,11,15,16,20,21,0.19165651554844,0.394637799531666,1
3,5,6,9,10,11,12,13,16,17,22,0.19054419296468,0.424375057431858,1
5,6,7,8,10,11,12,15,17,19,20,0.216013240172085,0.440548472427712,1
1,5,6,7,8,9,10,11,14,16,20,0.124442860218695,0.465764657570598,1
1,4,5,6,8,13,14,16,20,21,22,0.072691823146937,0.471553674293234,2
1,2,3,4,7,8,11,14,19,21,22,0.185906488236962,0.335412393836769,1
1,3,5,7,8,10,12,14,16,17,18,0.073319738068047,0.463087718259531,4
2,5,6,8,10,11,12,13,19,20,21,0.2361764495664,0.366820671309161,1
1,4,7,11,13,15,16,19,20,21,22,0.104762849753644,0.414674303958898,2
1,4,5,6,7,8,10,11,19,21,22,0.0875338236400805,0.487983051942362,3
2,3,4,5,7,11,12,18,20,21,22,0.0523138835410034,0.461263329893446,5
3,4,8,9,10,13,15,17,18,21,22,0.273193650985312,0.266104121700764,0
2,6,7,8,14,15,17,18,19,20,22,0.144474436792758,0.520659629141784,1
1,3,4,5,7,8,9,16,18,19,22,0.186182131546132,0.397499816179934,1
2,3,4,5,6,8,13,14,15,17,19,0.197831370290891,0.438309418856506,1
1,8,9,10,11,12,14,16,18,20,21,0.18653585895374,0.314092781060271,1
2,4,6,7,10,12,13,14,20,21,22,0.150681682587621,0.474897949319638,1
1,2,4,6,9,11,12,13,14,17,22,0.143039189929191,0.407061897223244,3
1,3,6,9,11,12,14,15,16,19,21,0.00553551914824588,0.763319067603605,9
2,3,9,11,12,14,15,17,20,21,22,0.20522723388972,0.306127032384801,1
2,3,4,6,8,11,12,13,16,18,22,0.142473724439799,0.402486214161516,1
3,4,5,8,9,10,11,14,18,21,22,0.0321194953752812,0.627822760613618,5
4,6,8,10,12,13,16,17,18,20,22,0.152749664341364,0.433089622303041,0
7,10,11,12,13,14,17,18,20,21,22,0.145947353091817,0.429659195435535,0
2,3,6,8,9,10,12,16,17,20,22,0.156102226754575,0.410027769263634,0
1,2,6,8,9,11,12,17,18,20,21,0.185819547713888,0.39655706472759,1
1,3,6,8,11,12,16,19,20,21,22,0.0721414675583525,0.486121781919867,2
3,4,5,6,7,11,14,16,18,19,20,0.120303725785909,0.467572616810761,0
1,4,6,9,10,12,13,17,18,19,20,0.2357481292772,0.361839263722079,0
1,3,4,7,9,10,13,14,15,16,18,0.118404926356723,0.46869370592348,1
2,4,7,8,11,13,17,18,19,20,21,0.221020391134479,0.333002844174568,0
2,3,4,6,10,11,13,14,15,16,17,0.209946447644583,0.434874848765899,1
3,4,6,9,13,16,17,18,19,21,22,0.0280937054762604,0.579858421995408,7
2,3,4,6,8,9,11,14,15,19,22,0.20707408852238,0.376504865960319,1
1,2,3,4,5,9,11,15,17,18,19,0.00390415126116423,0.914684147445848,10
1,2,5,7,8,10,13,14,18,20,22,0.173700704900237,0.400552577778735,1
1,2,4,7,8,10,15,16,17,21,22,0.201539758155944,0.361173246676348,0
4,5,7,8,9,12,14,17,18,19,20,0.191550144793915,0.345183215496614,1
1,2,3,8,9,11,12,16,20,21,22,0.231019020904133,0.327799439580051,0
2,3,4,6,7,10,11,14,16,19,22,0.123450324998861,0.476495749960033,2
1,2,3,6,7,8,9,12,19,20,22,0.185210768946046,0.473924381991543,1
2,5,6,7,10,11,13,17,18,20,21,0.178263734702247,0.468736337695709,1
1,2,4,8,11,13,14,16,19,20,21,0.163847081985077,0.355521216216039,1
2,3,9,10,12,14,15,16,17,18,22,0.00220286921584349,1.0598567720328,10
2,4,7,8,9,11,17,18,19,20,22,0.198360417202952,0.401854506179608,1
1,6,7,12,13,14,16,17,19,21,22,0.151172216370853,0.475023900732558,0
1,2,6,7,8,9,10,19,20,21,22,0.130060789837388,0.492548888434315,3
2,4,6,7,10,11,12,13,18,19,22,0.157344939409047,0.487954779561608,0
3,4,5,6,8,13,16,17,18,19,20,0.153311423079353,0.413678552430204,1
2,7,8,10,12,13,17,19,20,21,22,0.206188403878871,0.374564043771945,1
1,2,3,6,7,8,9,11,16,17,21,0.115749247302476,0.441604083253673,2
3,4,5,8,9,10,11,14,16,17,22,0.00712015176568173,0.755320357791316,8
1,2,6,7,9,12,15,17,19,20,21,0.00261738161659371,0.606622331319756,10
1,4,5,6,9,10,15,16,17,20,22,0.133609661620405,0.429029110273336,1
1,2,5,6,8,9,11,12,14,18,19,0.180252754933608,0.37969391672973,1
2,3,5,8,9,11,12,16,17,18,21,0.200498697932313,0.375428685883357,0
4,6,9,10,11,13,14,16,19,21,22,0.0309768858777723,0.646516860544324,6
4,8,9,10,12,13,14,19,20,21,22,0.118232536986698,0.329138865197967,2
2,3,4,6,7,12,13,17,20,21,22,0.129371595754604,0.497770723840323,1
3,4,6,7,11,14,16,17,18,19,21,0.182934889318554,0.441128150468952,1
2,3,4,5,6,7,8,14,16,19,21,0.148984865287487,0.475338905402273,1
2,3,4,7,8,10,12,13,15,17,22,0.202942083420261,0.315877453427672,0
1,2,6,7,9,11,12,13,14,15,20,0.177970132036175,0.405325858661803,1
1,2,3,5,6,7,8,9,10,16,22,0.108898206970563,0.476687249585139,1
1,3,6,7,9,10,12,13,17,18,21,0.192508864356721,0.416542924565169,1
1,2,3,7,11,12,13,14,15,20,22,0.192687240738218,0.358373881150339,1
1,2,6,8,11,12,13,15,19,20,22,0.177531474409116,0.41714104114036,1
3,4,6,7,8,11,12,15,17,20,22,0.132680233814438,0.5115021587148,1
1,2,4,5,6,7,9,10,14,19,20,0.143697742115659,0.421849017375035,2
1,3,6,8,10,11,12,13,17,18,21,0.189406897051692,0.338282013184738,0
2,3,4,8,12,14,18,19,20,21,22,0.198183795892693,0.314516831705896,1
1,2,3,5,8,9,14,16,20,21,22,0.00162315797852441,0.810957933631359,8
4,7,8,9,10,12,13,17,18,20,22,0.230985747649367,0.377088006588122,0
1,2,3,4,6,9,10,11,12,17,22,0.0154014201084709,0.614368238060346,7
4,6,7,10,12,13,17,18,19,20,21,0.182465612679646,0.49927229119062,1
3,4,12,15,16,17,18,19,20,21,22,0.0714217130498178,0.568268378023546,4
2,5,6,7,11,13,15,17,18,21,22,0.151154309003665,0.498256406881457,1
4,8,10,11,12,14,15,18,19,20,22,0.196966082614561,0.301689389387081,0
1,2,4,7,8,9,13,15,16,18,22,0.0425551787321805,1.07511888010622,4
1,5,6,11,16,17,18,19,20,21,22,0.140681793937913,0.48686765807996,1
1,3,4,5,9,10,12,16,18,19,22,0.183972210260898,0.37328788572308,0
1,2,4,5,7,8,9,12,15,20,21,0.261622483978742,0.323406823732378,0
1,4,5,8,12,13,14,16,18,19,20,0.132153153143743,0.412658045191631,1
1,4,5,7,9,11,14,17,18,20,21,0.208907295550574,0.35247841677044,1
2,3,8,10,11,12,13,16,17,19,22,0.201197193778764,0.34253319947845,0
1,4,5,6,7,10,12,14,17,19,22,0.179773673346926,0.457173775249385,1
1,5,9,12,14,15,16,18,19,20,21,0.138666581097428,0.375725334718562,0
1,3,4,5,9,14,15,18,19,20,21,0.20838462539736,0.364868660294785,1
1,2,3,4,5,7,10,11,13,15,22,0.224511835955412,0.367844546935316,0
3,4,5,7,10,11,14,15,16,20,22,0.178124520485334,0.440206024069325,1
3,4,6,8,9,11,15,16,19,20,22,0.0904683532008547,0.435488718289244,1
1,2,4,9,10,14,15,16,18,21,22,0.181663086330906,0.372636109199423,0
3,5,6,7,8,10,12,13,18,21,22,0.142121219190737,0.46692922202517,0
1,6,8,12,13,14,17,19,20,21,22,0.153124898251695,0.43891743336778,2
1,2,3,4,10,13,14,16,18,20,21,0.211953702145244,0.393829461848678,0
1,5,7,9,11,12,16,17,19,20,22,0.174238627640677,0.399176096195516,1
1,2,7,11,13,15,16,18,20,21,22,0.149223010145116,0.458560021787247,1
2,4,5,7,9,10,11,13,17,18,19,0.278368267713356,0.320218343408592,1
2,3,6,8,11,12,13,17,19,20,21,0.210798739911598,0.357882214573661,0
1,3,4,6,11,12,14,16,17,18,22,0.183014079730624,0.420026727040942,0
1,2,3,10,12,13,16,18,19,20,22,0.231037754886339,0.338475297203456,0
5,7,8,10,11,12,14,15,17,20,22,0.170657809482495,0.38315169314829,1
2,3,5,8,9,11,14,15,18,19,22,0.0149858501664389,0.837393872799647,9
1,3,7,11,13,14,18,19,20,21,22,0.00570487073574592,1.03655699977165,9
2,3,4,7,8,13,14,15,18,19,21,0.137658319006168,0.496033148781477,1
4,6,7,10,11,12,13,15,16,17,19,0.00194005204776738,0.858904775616197,9
1,4,5,6,8,10,11,13,15,16,17,0.183940085716117,0.41528234119591,0
1,2,6,7,8,9,10,13,14,16,18,0.1315445700181,0.432540472830482,1
1,2,7,9,12,15,16,17,18,21,22,0.0797435003581619,0.799973216193901,4
2,3,4,5,8,10,12,14,16,17,18,0.187284397473092,0.48961659194552,1
3,4,5,6,9,13,15,17,18,19,20,0.13579436368328,0.385874380413788,1
2,6,8,11,13,16,17,18,19,20,21,0.13617454167379,0.39746465772783,0
1,2,9,10,11,12,14,16,17,20,21,0.198733992735378,0.325478658695578,1
1,3,5,7,10,14,15,16,17,21,22,0.177682798629114,0.431672391765683,0
1,2,4,7,8,9,14,15,19,21,22,0.188104511594969,0.32727995246472,0
1,2,4,6,7,8,9,10,14,20,21,0.185504715510491,0.399159917258925,0
4,8,9,11,13,14,15,17,19,20,21,0.194624624775547,0.263640689357824,1
